product_name,predicted_cat,predicted_sub_cat,Error
Escan Black Fuschia Sports Shoes (Size-7),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Wowmom Printed Baby Boy's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Mufti Narrow Fit Fit Men's Jeans,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
1954 Mercedes- Benz 300 Sl Coupe Die Cast Scale Pull Back Car, ,,0
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Neburu Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Alibi Printed Women's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Quechua Solid Men's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Duckback Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
I-VOC Men's Checkered Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Zovi Slim Fit Men's Jeans,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Versalis Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo of Stylish black and White Watch and Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Neburu Women's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Men's Checkered Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
I-Voc Printed Men's Boxer Shorts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Duckback Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Full Sleeve Solid Men's Wind Cheater,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Neburu Women's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
I-Voc Men's Checkered Formal Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Neburu Women's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Zovi Printed Men's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Checkered Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Zovi Solid Men's Polo T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Reebok Printed Women's Boat Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Urban Nomad Regular Fit Men's Trousers,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Neburu Women's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Domyos Solid Men's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Polo T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Polo T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Versalis Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Combo of Stylish black and White Watch and Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Versalis Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Wowmom Printed Baby Boy's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Orange Valley Striped Men's Polo Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Suspense Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Rodid Full Sleeve Solid Men's Sweatshirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Orange Valley Striped Men's Polo Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Orange Valley Striped Men's Polo Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
I-Voc Floral Print Men's Boxer Shorts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Top Notch Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Alibi Solid Women's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Top Notch Full Sleeve Solid Men's Sweatshirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Orange Valley Striped Men's Polo Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Solid Men's V-neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Combo of Stylish black and White Watch and Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Svanik Solid Men's Pathani Kurta,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Versalis Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Versalis Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Men's Checkered Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Duckback Solid Men's Raincoat,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Rodid Men's Solid Casual Denim Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Zovi Full Sleeve Solid Men's Sweatshirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Top Notch Solid Men's Polo T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Top Notch Solid Men's Henley T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Being Fab Blue Cotton Casual Shirt (Size-38),Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Red Tape Navy Linen Cotton Casual Shirt (Size-42),Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Puma Black Polyester Track Suits (Size-L),Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Red Tape Light Green Cotton Casual Shirt (Size-42),Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Red Tape Cream Cotton Casual Shirt (Size-42),Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Red Tape White Cotton Casual Shirt (Size-40),Apparel & Accessories,Apparel & Accessories->Men's Clothing,0
Wrangler Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Red Tape Blue Cotton Casual Shirt (Size-40),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Jockey Zone Stretch Men's Trunk,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Red Tape Beige Cotton Casual Shirt (Size-44),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Jockey Men's Vest,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo of Stylish black and White Watch and Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Indian Terrain Men's Checkered Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Jockey Zone Stretch Men's Trunk,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
People Striped Men's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Pepe Printed Men's Round Neck T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Koolpals Green Cotton T-Shirt (Size-40),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
U.S.Polo.Assn Men's T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Maxxport Solid Men's Sports Shorts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Combo Of Mercury  Brown Sunglasses And 1 Pair Socks,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Eyewear",1
Skyways Combo Of Black And Brown Formal Belts | Skyways Combo Of Black And Brown Formal Belts | Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black and Brown Belts | Skyways Combo Of Black And Brown Formal Belts | Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Koolpals White Cotton Formal Shirts (Size-40),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Arrow New York Men's Solid Casual Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,2
Skyways Combo Of Black And Brown Formal Belts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
"United Colors of Benetton Girls Pink Polka Dot Printed Leggings:Leggings,Kook N Keech Men White & Black Printed Wallet:Wallets",Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Koolpals Blue Cotton Formal Shirt (Size-40),Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
PUMA Men Blue Graphic Printed T-shirt:Tshirts,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
Pepe Solid Men's Polo T-Shirt,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
"United Colors of Benetton Men Green & Navy Checked Casual Shirt:Shirts,John Players Blue Low-Rise Skinny Jeans:Jeans",Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
"D Muse Women Maroon Sweater:Sweaters,Roadster Women Blue & Beige Checked Casual Shirt:Shirts",Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
United Colors of Benetton Loafers,Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
"Breakbounce Men Coral Red Sishen Striped Bear Hug Slim Fit T-shirt:Tshirts,Mast & Harbour Green T-shirt:Tshirts,Mast & Harbour Men Grey Melange T-shirt:Tshirts",Apparel & Accessories,Apparel & Accessories->Men's Clothing,1
